,candidat,value,Nombre de bureaux de vote parvenus,Nombre d’inscrits ayant voté,Nombre total de votants,Suffrage exprimés valables,Nombre de bureaux de vote,Nombre total d'électeurs d'inscrits,Nombre de votants sur liste additive,Nombre bulletin nuls,commune_id,Unnamed: 0,ID,Name,dep_ID,dep_name,reg_ID,comm_ID,comm_name
1199,Abdoulkadri Oumarou Alpha,99, 118 ,30166,31175 , 29688, 118,42003 , 1009 ,1487 ,40,39,3,DOSSO,15, DOGONDOUTCHI,3,40,DOGONDOUTCHI
1200,Mahamane Ousmane,192, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1201,Hamidou Mamadou Abdou,152, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1202,Amadou Ousmane,36, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1203,Souleymane Garba,53, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1204,Seini Oumarou,122, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1205,Kane Kadaoure Habibou,67, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1206,Djibrilla Bare Mainassara,36, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1207,Idi Ango Ousmane,223, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1208,Hassane Baraze Moussa,85, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1209,Mamadou Talata Doulla,29, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1210,Ibrahim Gado,61, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1211,Amadou Issifou Saidou,53, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1212,Intinicar Alhassane,43, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1213,Moustapha Mamadou Moustapha,50, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1214,Omar Hamidou Tchana,48, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1215,Mohamed Bazoum,6395, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1216,Oumarou Malam Alma,68, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1217,Mahamane Hamissou Moumouni,47, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1218,Salou Djibo,57, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1219,Nayoussa Nassirou,76, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1220,Oumarou Abdourahamane,27, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1221,Albade Abouba,347, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1222,Sagbo Adolphe,16, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1223,Idrissa Issoufou,47, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1224,Amadou Boubacar Cisse,43, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1225,Ismael Oumarou Ide,22, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1226,Mounkaila Issa,37, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1227,Abdallah Souleymane,124, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1228,Ibrahim Yacoubou,10348, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1229,Abdoulkadri Oumarou Alpha,130, 107 ,19834,20464 , 19034, 107,27000 , 630 ,1430 ,41,40,3,DOSSO,15, DOGONDOUTCHI,3,41,DOGONKIRIA
1230,Mahamane Ousmane,253, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1231,Hamidou Mamadou Abdou,85, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1232,Amadou Ousmane,35, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1233,Souleymane Garba,90, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1234,Seini Oumarou,171, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1235,Kane Kadaoure Habibou,48, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1236,Djibrilla Bare Mainassara,26, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1237,Idi Ango Ousmane,120, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1238,Hassane Baraze Moussa,77, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1239,Mamadou Talata Doulla,24, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1240,Ibrahim Gado,102, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1241,Amadou Issifou Saidou,42, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1242,Intinicar Alhassane,43, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1243,Moustapha Mamadou Moustapha,34, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1244,Omar Hamidou Tchana,63, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1245,Mohamed Bazoum,4556, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1246,Oumarou Malam Alma,73, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1247,Mahamane Hamissou Moumouni,52, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1248,Salou Djibo,1699, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1249,Nayoussa Nassirou,77, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1250,Oumarou Abdourahamane,39, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1251,Albade Abouba,1940, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1252,Sagbo Adolphe,29, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1253,Idrissa Issoufou,54, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1254,Amadou Boubacar Cisse,41, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1255,Ismael Oumarou Ide,20, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1256,Mounkaila Issa,75, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1257,Abdallah Souleymane,51, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1258,Ibrahim Yacoubou,6220, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1259,Abdoulkadri Oumarou Alpha,104, 75 ,16271,17182 , 16243, 75,24038 , 911 ,939 ,42,41,3,DOSSO,15, DOGONDOUTCHI,3,42,KIECHE
1260,Mahamane Ousmane,360, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1261,Hamidou Mamadou Abdou,22, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1262,Amadou Ousmane,43, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1263,Souleymane Garba,30, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1264,Seini Oumarou,502, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1265,Kane Kadaoure Habibou,42, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1266,Djibrilla Bare Mainassara,16, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1267,Idi Ango Ousmane,257, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1268,Hassane Baraze Moussa,89, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1269,Mamadou Talata Doulla,13, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1270,Ibrahim Gado,63, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1271,Amadou Issifou Saidou,54, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1272,Intinicar Alhassane,53, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1273,Moustapha Mamadou Moustapha,32, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1274,Omar Hamidou Tchana,34, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1275,Mohamed Bazoum,4931, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1276,Oumarou Malam Alma,47, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1277,Mahamane Hamissou Moumouni,42, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1278,Salou Djibo,204, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1279,Nayoussa Nassirou,99, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1280,Oumarou Abdourahamane,25, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1281,Albade Abouba,444, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1282,Sagbo Adolphe,37, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1283,Idrissa Issoufou,59, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1284,Amadou Boubacar Cisse,26, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1285,Ismael Oumarou Ide,11, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1286,Mounkaila Issa,19, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1287,Abdallah Souleymane,91, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1288,Ibrahim Yacoubou,16569, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1289,Abdoulkadri Oumarou Alpha,106, 113 ,25225,25802 , 24320, 113,37644 , 577 ,1482 ,43,42,3,DOSSO,15, DOGONDOUTCHI,3,43,MATANKARI
1290,Mahamane Ousmane,708, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1291,Hamidou Mamadou Abdou,25, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1292,Amadou Ousmane,32, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1293,Souleymane Garba,67, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1294,Seini Oumarou,440, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1295,Kane Kadaoure Habibou,30, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1296,Djibrilla Bare Mainassara,21, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1297,Idi Ango Ousmane,107, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1298,Hassane Baraze Moussa,78, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1299,Mamadou Talata Doulla,16, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1300,Ibrahim Gado,23, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1301,Amadou Issifou Saidou,27, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1302,Intinicar Alhassane,43, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1303,Moustapha Mamadou Moustapha,32, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1304,Omar Hamidou Tchana,45, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1305,Mohamed Bazoum,2098, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1306,Oumarou Malam Alma,59, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1307,Mahamane Hamissou Moumouni,33, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1308,Salou Djibo,31, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1309,Nayoussa Nassirou,68, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1310,Oumarou Abdourahamane,25, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1311,Albade Abouba,185, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1312,Sagbo Adolphe,19, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1313,Idrissa Issoufou,45, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1314,Amadou Boubacar Cisse,17, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1315,Ismael Oumarou Ide,14, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1316,Mounkaila Issa,26, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1317,Abdallah Souleymane,46, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1318,Ibrahim Yacoubou,6417, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1319,Abdoulkadri Oumarou Alpha,73, 68 ,11154,11588 , 10850, 68,16959 , 434 ,738 ,44,43,3,DOSSO,15, DOGONDOUTCHI,3,44,SOUCOUCOUTANE
1320,Mahamane Ousmane,5252, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1321,Hamidou Mamadou Abdou,105, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1322,Amadou Ousmane,43, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1323,Souleymane Garba,257, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1324,Seini Oumarou,813, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1325,Kane Kadaoure Habibou,55, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1326,Djibrilla Bare Mainassara,33, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1327,Idi Ango Ousmane,65, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1328,Hassane Baraze Moussa,6856, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1329,Mamadou Talata Doulla,76, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1330,Ibrahim Gado,97, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1331,Amadou Issifou Saidou,98, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1332,Intinicar Alhassane,35, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1333,Moustapha Mamadou Moustapha,40, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1334,Omar Hamidou Tchana,142, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1335,Mohamed Bazoum,3769, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1336,Oumarou Malam Alma,74, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1337,Mahamane Hamissou Moumouni,87, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1338,Salou Djibo,279, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1339,Nayoussa Nassirou,66, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1340,Oumarou Abdourahamane,55, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1341,Albade Abouba,2096, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1342,Sagbo Adolphe,57, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1343,Idrissa Issoufou,194, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1344,Amadou Boubacar Cisse,59, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1345,Ismael Oumarou Ide,43, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1346,Mounkaila Issa,2243, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1347,Abdallah Souleymane,55, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1348,Ibrahim Yacoubou,1012, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1349,Abdoulkadri Oumarou Alpha,99, 107 ,24119,25764 , 24155, 107,42095 , 1645 ,1609 ,45,44,3,DOSSO,16, DOSSO,3,45,DOSSO
1350,Mahamane Ousmane,1125, 62 ,9600,9905 , 9263, 62,15380 , 305 ,642 ,46,45,3,DOSSO,16, DOSSO,3,46,FAREY
1351,Hamidou Mamadou Abdou,154, 62 ,9600,9905 , 9263, 62,15380 , 305 ,642 ,46,45,3,DOSSO,16, DOSSO,3,46,FAREY
1352,Amadou Ousmane,39, 62 ,9600,9905 , 9263, 62,15380 , 305 ,642 ,46,45,3,DOSSO,16, DOSSO,3,46,FAREY
1353,Souleymane Garba,147, 62 ,9600,9905 , 9263, 62,15380 , 305 ,642 ,46,45,3,DOSSO,16, DOSSO,3,46,FAREY
1354,Seini Oumarou,301, 62 ,9600,9905 , 9263, 62,15380 , 305 ,642 ,46,45,3,DOSSO,16, DOSSO,3,46,FAREY
1355,Kane Kadaoure Habibou,51, 62 ,9600,9905 , 9263, 62,15380 , 305 ,642 ,46,45,3,DOSSO,16, DOSSO,3,46,FAREY
1356,Djibrilla Bare Mainassara,15, 62 ,9600,9905 , 9263, 62,15380 , 305 ,642 ,46,45,3,DOSSO,16, DOSSO,3,46,FAREY
1357,Idi Ango Ousmane,32, 62 ,9600,9905 , 9263, 62,15380 , 305 ,642 ,46,45,3,DOSSO,16, DOSSO,3,46,FAREY
